Title: Distribution of the Total Population by Federal Poverty Level (above and below 100% FPL) | The Henry J. Kaiser Family Foundation,,,Title: Median Annual Household Income | The Henry J. Kaiser Family Foundation,Title: State Political Parties | The Henry J. Kaiser Family Foundation,,,,,,Title: Suicide Mortality by State By CDC,,,Title: Firearm Mortality by State by CDC,,,Total Number,Title: Gun Ownership by State,,,
Florida,0.13,0.87,"$51,176 ",Republican,Republican,Republican,Republican,Appointed,FL,14.4,"3,205",/nchs/pressroom/states/florida/florida.htm,12,"2,559",Florida*,"4,454","1,072",24.5,"3,382",75.5
Georgia,0.16,0.85,"$53,527 ",Republican,Republican,Republican,Republican,Republican,GA,12.7,"1,317",/nchs/pressroom/states/georgia/georgia.htm,14.1,"1,448",Georgia,"4,277","1,745",40.3,"2,532",59.7
Hawaii,0.09,0.91,"$72,133 ",Democrat,Democrat,Democrat,Appointed,Appointed,HI,13.5,201,/nchs/pressroom/states/hawaii/hawaii.htm,3.6,55,Hawaii*,"4,450",477,8.7,"3,973",91.3
Idaho,0.11,0.89,"$56,564 ",Republican,Republican,Republican,Republican,Appointed,ID,22.1,359,/nchs/pressroom/states/idaho/idaho.htm,14.7,247,Idaho,"4,430","2,394",55.3,"2,036",44.7
Illinois,0.12,0.88,"$61,386 ",Republican,Democrat,Democrat,Democrat,Appointed,IL,10.3,"1,363",/nchs/pressroom/states/illinois/illinois.htm,9.5,"1,220",Illinois*,"2,103",396,20.2,"1,707",79.8
Indiana,0.12,0.88,"$56,094 ",Republican,Republican,Republican,Republican,Appointed,IN,14.4,960,/nchs/pressroom/states/indiana/indiana.htm,12.7,846,Indiana,"3,851","1,390",39.1,"2,461",60.9
Iowa,0.1,0.9,"$59,094 ",Republican,Republican,Republican,Democrat,Appointed,IA,13.9,433,/nchs/pressroom/states/iowa/iowa.htm,7.8,247,Iowa*,"3,508","1,370",42.8,"2,138",57.2
Kansas,0.11,0.89,"$56,810 ",Republican,Republican,Republican,Republican,Republican,KS,16.3,477,/nchs/pressroom/states/kansas/kansas.htm,11.4,330,Kansas,"4,421","1,715",42.1,"2,706",57.9
Kentucky,0.15,0.85,"$45,369 ",Republican,Republican,Republican,Democrat,Appointed,KY,17.1,776,/nchs/pressroom/states/kentucky/kentucky.htm,15.2,694,Kentucky,"7,245","3,664",47.7,"3,581",52.3
Louisiana,0.2,0.8,"$42,196 ",Democrat,Republican,Republican,Republican,Republican,LA,15.2,722,/nchs/pressroom/states/louisiana/louisiana.htm,20.4,952,Louisiana,"4,800","1,977",44.1,"2,823",55.9
Maine,0.13,0.87,"$50,856 ",Republican,Republican,Democrat,Appointed,Appointed,ME,16,235,/nchs/pressroom/states/maine/maine.htm,9.8,144,Maine,"2,326",869,40.5,"1,457",59.5
Maryland,0.07,0.93,"$73,760 ",Republican,Democrat,Democrat,Democrat,Appointed,MD,8.8,553,/nchs/pressroom/states/maryland/maryland.htm,11.9,708,Maryland*,"4,271","1,028",21.3,"3,243",78.7
Massachusetts,0.1,0.9,"$72,266 ",Republican,Democrat,Democrat,Democrat,Appointed,MA,8.9,642,/nchs/pressroom/states/massachusetts/massachusetts.htm,3,213,Massachusetts*,"8,474",934,12.6,"7,540",87.4
Michigan,0.11,0.89,"$57,091 ",Republican,Republican,Republican,Republican,Appointed,MI,13.8,"1,410",/nchs/pressroom/states/michigan/michigan.htm,11.7,"1,164",Michigan,"3,653","1,339",38.4,"2,314",61.6
Minnesota,0.09,0.91,"$70,218 ",Democrat,Republican,Republican,Democrat,Appointed,MN,13.2,730,/nchs/pressroom/states/minnesota/minnesota.htm,7.4,410,Minnesota*,"3,837","1,468",41.7,"2,369",58.3
Mississippi,0.21,0.79,"$41,099 ",Republican,Republican,Republican,Democrat,Republican,MS,14,431,/nchs/pressroom/states/mississippi/mississippi.htm,19.6,589,Mississippi,"2,841","1,481",55.3,"1,360",44.7
Missouri,0.13,0.87,"$55,016 ",Republican,Republican,Republican,Republican,Appointed,MO,17.1,"1,052",/nchs/pressroom/states/missouri/missouri.htm,18.1,"1,094",Missouri,"3,981","1,753",41.7,"2,228",58.3
Montana,0.12,0.88,"$57,075 ",Democrat,Republican,Republican,Republican,Republican,MT,25.3,272,/nchs/pressroom/states/montana/montana.htm,19.2,205,Montana,"3,066","1,723",57.7,"1,343",42.3
Nebraska,0.1,0.9,"$59,374 ",Republican,N/A,N/A,Republican,Appointed,NE,11.7,223,/nchs/pressroom/states/nebraska/nebraska.htm,8.9,169,Nebraska,"3,584","1,342",38.6,"2,242",61.4
Nevada,0.1,0.9,"$55,431 ",Republican,Democrat,Republican,Republican,Appointed,NV,18.4,558,/nchs/pressroom/states/nevada/nevada.htm,14.9,446,Nevada*,"2,379",887,33.8,"1,492",66.2
New Hampshire,0.07,0.94,"$76,260 ",Republican,Republican,Republican,Appointed,Appointed,NH,16.5,228,/nchs/pressroom/states/newhampshire/newhampshire.htm,8.9,121,New Hampshire*,"3,863","1,091",30,"2,772",70
New Jersey,0.1,0.91,"$68,468 ",Republican,Democrat,Democrat,Appointed,Appointed,NJ,8.3,789,/nchs/pressroom/states/newjersey/newjersey.htm,5.4,475,New Jersey*,"5,901",597,12.3,"5,304",87.7
New Mexico,0.18,0.82,"$48,451 ",Republican,Democrat,Democrat,Democrat,Appointed,NM,23.7,500,/nchs/pressroom/states/newmexico/newmexico.htm,18.6,390,New Mexico,"3,439","1,212",34.8,"2,227",65.2
New York,0.12,0.88,"$61,437 ",Democrat,Democrat,Democrat,Democrat,Appointed,NY,7.8,"1,652",/nchs/pressroom/states/newyork/newyork.htm,4.2,849,New York,"3,822",667,18,"3,155",82
North Carolina,0.14,0.86,"$53,764 ",Democrat,Republican,Republican,Democrat,Republican,NC,13.4,"1,406",/nchs/pressroom/states/northcarolina/northcarolina.htm,12.5,"1,289",North Carolina*,"5,906","2,070",41.3,"3,836",58.7
North Dakota,0.11,0.89,"$60,184 ",Republican,Republican,Republican,Republican,Republican,ND,17.5,124,/nchs/pressroom/states/northdakota/northdakota.htm,12.8,92,North Dakota,"2,422","1,158",50.7,"1,264",49.3
Ohio,0.14,0.86,"$53,985 ",Republican,Republican,Republican,Republican,Appointed,OH,13.9,"1,650",/nchs/pressroom/states/ohio/ohio.htm,11.9,"1,397",Ohio,"3,288",897,32.4,"2,391",67.6
Oklahoma,0.15,0.85,"$50,943 ",Republican,Republican,Republican,Republican,Republican,OK,20.3,790,/nchs/pressroom/states/oklahoma/oklahoma.htm,18,706,Oklahoma,"4,243","1,896",42.9,"2,347",57.1
Oregon,0.12,0.88,"$59,135 ",Democrat,Democrat,Democrat,Democrat,Appointed,OR,17.8,762,/nchs/pressroom/states/oregon/oregon.htm,11.4,486,Oregon,"2,433",901,39.8,"1,532",60.2
Pennsylvania,0.11,0.89,"$60,979 ",Democrat,Republican,Republican,Democrat,Appointed,PA,14,"1,894",/nchs/pressroom/states/pennsylvania/pennsylvania.htm,11.4,"1,485",Pennsylvania,"3,533","1,160",34.7,"2,373",65.3
Rhode Island,0.12,0.88,"$61,528 ",Democrat,Democrat,Democrat,Democrat,Appointed,RI,11.2,127,/nchs/pressroom/states/rhodeisland/rhodeisland.htm,4.7,51,Rhode Island*,"4,024",493,12.8,"3,531",87.2
South Carolina,0.14,0.86,"$54,336 ",Republican,Republican,Republican,Republican,Appointed,SC,14.8,742,/nchs/pressroom/states/southcarolina/southcarolina.htm,17.3,850,South Carolina,"3,038","1,273",42.3,"1,765",57.7
South Dakota,0.14,0.86,"$57,450 ",Republican,Republican,Republican,Republican,Appointed,SD,20.4,173,/nchs/pressroom/states/southdakota/southdakota.htm,11.1,96,South Dakota,"4,921","2,595",56.6,"2,326",43.4
Tennessee,0.15,0.85,"$51,344 ",Republican,Republican,Republican,Appointed,Appointed,TN,15.7,"1,068",/nchs/pressroom/states/tenessee/tennessee.htm,16,"1,075",Tennessee,"2,774","1,123",43.9,"1,651",56.1
Texas,0.14,0.86,"$58,146 ",Republican,Republican,Republican,Republican,Appointed,TX,12.5,"3,403",/nchs/pressroom/states/texas/texas.htm,11.7,"3,203",Texas*,"5,667","2,030",35.9,"3,637",64.1
Utah,0.09,0.91,"$67,481 ",Republican,Republican,Republican,Republican,Appointed,UT,22.4,630,/nchs/pressroom/states/utah/utah.htm,12.8,367,Utah,"3,439","1,634",43.9,"1,805",56.1
Vermont,0.1,0.9,"$60,837 ",Republican,Democrat,Democrat,Democrat,Appointed,VT,14.8,103,/nchs/pressroom/states/vermont/vermont.htm,9.6,70,Vermont,"4,190","1,639",42,"2,551",58
Virginia,0.12,0.89,"$66,451 ",Democrat,Republican,Republican,Democrat,Appointed,VA,12.7,"1,118",/nchs/pressroom/states/virginia/virginia.htm,10.9,946,Virginia*,"2,831",967,35.1,"1,864",64.9
Washington,0.11,0.89,"$70,310 ",Democrat,Democrat,Democrat,Democrat,Democrat,WA,15.4,"1,137",/nchs/pressroom/states/washington/washington.htm,9.8,718,Washington,"4,022","1,244",33.1,"2,778",66.9
West Virginia,0.18,0.82,"$44,354 ",Republican,Republican,Republican,Republican,Appointed,WV,17.4,340,/nchs/pressroom/states/westvirginia/westvirginia.htm,14,278,West Virginia,"2,945","1,513",55.4,"1,432",44.6
Wisconsin,0.11,0.89,"$59,817 ",Republican,Republican,Republican,Republican,Appointed,WI,14.7,877,/nchs/pressroom/states/wisconsin/wisconsin.htm,10.4,613,Wisconsin*,"3,290","1,307",44.4,"1,983",55.6
Wyoming,0.11,0.89,"$57,829 ",Republican,Republican,Republican,Appointed,Appointed,WY,28,157,/nchs/pressroom/states/wyoming/wyoming.htm,19.6,113,Wyoming,"2,859","1,614",59.7,"1,245",40.3
,,,,,,,,,,,,,,,,,,,,
Notes,,,Notes,Notes,,,,,,Notes,,,"¹The number of deaths per 100,000 total population.",,,"In 2001 the Behavioral Risk Factor Surveillance System (BRFSS) in North Carolina surveyed 201,881 respondents nationwide, asking them, ""Are any firearms now kept in or around your home? Include those kept in a garage, outdoor storage area, car, truck, or other motor vehicle."" Here are the results.",,,,
"In this analysis, income (mostly categorized as a percent of the federal poverty level) is aggregated by Census-defined family units. Analyzing income by family unit captures income available to a group of people who are likely sharing resources. However, family units may not be the appropriate measure for capturing eligibility for health insurance.  Eligibility for health insurance is more accurately estimated using ""health insurance units,"" which may be counted differently for different types of insurance (such as Medicaid or employer coverage).",,,"A household consists of all the people who occupy a housing unit. A house, an apartment or other group of rooms, or a single room, is regarded as a housing unit when it is occupied or intended for occupancy as separate living quarters. A household includes the related family members and all the unrelated people, if any, such as lodgers, foster children, wards, or employees who share the housing unit. A person living alone in a housing unit, or a group of unrelated people sharing a housing unit such as partners or roomers, is also counted as a household.","For attorneys general and insurance commissioners, only elected officials' political party is displayed.",,,,,,"The number of deaths per 100,000 total population.",,,Source: http://wonder.cdc.gov,,,,,,,
,,,,,,,,,,,,,"States are categorized from highest rate to lowest rate. Although adjusted for differences in age-distribution and population size, rankings by state do not take into account other state specific population characteristics that may affect the level of mortality. When the number of deaths is small, rankings by state may be unreliable due to instability in death rates.",,,,,,,
"The U.S. Census Bureau's poverty threshold for a family with two adults and one child was $20,160 in 2016.  This is the official measurement of poverty used by the Federal Government, and the measure used for most poverty-based data presented on State Health Facts.  The Department of Health and Human Services (HHS) produces simplified - but very similar - versions of these poverty thresholds called ""poverty guidelines"" that are used to assess eligibility for income-based programs such as Medicaid.  For more information on measures of poverty, please see the detailed description provided by HHS: [http://aspe.hhs.gov/poverty/faq.cfm](http://aspe.hhs.gov/poverty/faq.cfm).                                                                                                       ",,,Data are displayed in 2016 dollars. Please see the data source for historical data.,Sources,,,,,,Source: https://www.cdc.gov/nchs/pressroom/sosmap/suicide-mortality/suicide.htm,,,,,,,,,,
,,,,"*Governor Political Affiliation*: [Governors Roster 2017](https://www.nga.org/files/live/sites/NGA/files/pdf/directories/GovernorsList.pdf), National Governors Association (NGA), as of August 7, 2017.",,,,,,,,,,,,,,,,
Data may not sum to totals due to rounding.,,,Sources,,,,,,,,,,,,,,,,,
,,,"U.S. Census Bureau, 2017 Current Population Survey, Annual Social and Economic Supplements Data Tables. [Historical Household Income](http://www2.census.gov/programs-surveys/cps/tables/time-series/historical-income-households/h08.xls).","*State & Legislative Partisan Composition*: [Partisan Compisition Post-2016 election](http://www.ncsl.org/portals/1/documents/elections/Legis_Control_2016_Post12_28_2pm.pdf), National Conference of State Legislatures (NCSL), as of December 15, 2016.",,,,,,,,,,,,,,,,
Sources,,,,,,,,,,,,,,,,,,,,
"Kaiser Family Foundation estimates based on the Census Bureau's March Current Population Survey (CPS: Annual Social and Economic Supplements), 2017.",,,,"*State Attorney General Political Affiliation*: [Attorneys General: Who's My AG?](http://naag.org/naag/attorneys-general/whos-my-ag.php), National Association of Attorneys General (NAAG), accessed January 23, 2017.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,"*State Insurance Commissioner Political Affiliation*: [National Association of Insurance Commissioners Membership List](http://www.naic.org/documents/members_membershiplist.pdf), National Association of Insurance Commissioners (NAIC), revised January 18, 2017.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,Definitions,,,,,,,,,,,,,,,,
,,,,*N/A*:  Not applicable.,,,,,,,,,,,,,,,,
